date,"username","content","likes","retweets","sentiment"
"2023-09-29T06:02:42.000Z","Unknown","#InternshipVacancy PT Bank Central Asia Tbk (BCA)

PT Bank Central Asia Tbk (BCA) is opening an internship program, Wealth Management Internship.

Submission deadline: 31 October 2023

See the details here: https://cdc.ui.ac.id/pt-bank-central-asia-tbk/…",0,0,3
"2024-03-25T08:16:05.000Z","Unknown","45 #Mahasiswa #UGM Terima #Beasiswa Bakti BCA: Sebanyak 45 #mahasiswa #UGM menerima #beasiswa dari PT Bank Central Asia TBK. Pemberian Beasiswa Bakti BCA disampaikan Albert Ramali selaku Kepala Operasi Cabang (KOC) BCA KCU Yogyakarta di ruang Multimedia… https://ugm.ac.id/id/berita/45-mahasiswa-ugm-terima-beasiswa-bakti-bca/?utm_source=dlvr.it&utm_medium=twitter…",4,0,0
"2024-08-11T10:11:50.000Z","Unknown","インドネシアの米国ETFである
「IDX」ヴァンエックインドネシアETF
.
構成比率1位は、バンクセントラルアジア
ジャカルタに本社があるようです
行ってみたい！
.
バンク・セントラル・アジア（Bank Central Asia Tbk",17,0,0
"2022-08-05T12:11:13.000Z","Unknown","The #Bank of #Thailand to pilot Retail #CBDC by the end of 2022  http://ow.ly/rxoz50Kcpsk",433,163,0
"2025-02-19T13:20:41.000Z","Unknown","https://monitorindonesia.com/hukum/read/2025/01/600812/kasus-korupsi-blbi-dan-bca-gate-dalam-radar-kpk… Lo nabung di BCA, duitnya diputer buat mereka. Mereka beli aset baru, lo dapet apa? Biaya admin dan sistem error.",0,0,-2
"2024-02-05T13:54:53.000Z","Unknown","Baru-baru ini, terdapat pengumuman tidak resmi yang mengatasnamakan PT Bank Central Asia Tbk (BCA) terkait perubahan tarif transfer antar bank menjadi sebesar Rp150.000 per bulan. 

BCA menegaskan bahwa pengumuman tersebut TIDAK BENAR dan merupakan AKSI PENIPUAN. 

Hati-hati ya,",11,2,0
"2023-04-03T03:15:44.000Z","Unknown","Momen saat Presiden Direktur PT Bank Central Asia Tbk, Jahja Setiaatmadja hadir dalam program 'Power Breakfast"" Senin (3/4/2023) membahas tentang resilensi dan peluang Bank BCA dalam menghadapi dinamika perbankan global.

#idxchannel #idxchannelcommunity #powerbreakfast #bca",0,0,0
"2024-08-21T04:28:46.000Z","Unknown","Selamat kepada PT Bank Central Asia Tbk.

PT Bank Central Asia Tbk berhasil memperoleh penghargaan Excellent CSR Program in Education And Community Empowerment dalam Prominent Awards 2024.

#prominentawards #bca #bankbca #bankcentralasia 
@BankBCA",1,0,10
"2023-09-08T08:48:14.000Z","Unknown","PT Bank Central Asia Tbk (BCA) menghadirkan gelaran BCA Expo 2023 dengan menyuguhkan layanan terbaik kepada nasabah sebagai wadah one stop services. Nasabah dapat menemukan beragam solusi perbankan dan keuangan sekaligus, juga berkesempatan untuk mendapatkan promo serta bunga",1,1,-1
"2024-08-09T07:30:37.000Z","Unknown","PT Bank Central Asia Tbk (BCA) meraih penghargaan sebagai merek paling bernilai di Asia Tenggara dalam Kantar BrandZ Top 30 Most Valuable Southeast Asian Brands 2024. BCA juga diakui sebagai ""Most Meaningfully Different Brand in Indonesia.

Kunjungi https://swagroup.id/3SEp0y2",0,0,2
"2024-03-19T12:34:30.000Z","Unknown","#JustIn | #CentralBank, a leading Midwest regional bank, in the #US selects #TCS BaNCS to modernise its core technology",258,14,2
"2024-04-02T01:20:08.000Z","Unknown","PT Bank Central Asia Tbk (BCA) dinobatkan sebagai brand perbankan terkuat di dunia oleh Brand Finance.

Dalam laporan berjudul “Top 500 Banking Brands” yang dirilis Brand Finance pada Maret 2024, BCA memiliki skor Brand Strength Index (BSI) sebesar 93,8 dari skala 100 serta",6,3,2
"2024-09-24T03:00:47.000Z","Unknown","PT Bank Central Asia Tbk atau BCA pada hari ini (23/9) telah mengumumkan pemenang hadiah dari program Gebyar Hadiah BCA yang telah berlangsung pada 1 Mei-31 Agustus 2024.

Selengkapnya: https://infobanknews.com/gelar-gebyar-hadiah-bca-bidik-dana-murah-tumbuh-6-persen-di-akhir-2024/…

#bank #perbankan #bca #keuangan #pemenang #hadiah #hadiahbca #nasabah",0,0,0
"2024-08-01T09:00:52.000Z","Unknown","PT Bank BCA Syariah mencatatkan kinerja positif pada kuartal II 2024. Hal ini tercermin dari meningkatnya sejumlah indikator keuangan bank syariah besutan bank swasta terbesar di Indonesia, PT Bank Central Asia Tbk.

Selengkapnya: https://infobanknews.com/bca-syariah-raup-laba-bersih-rp894-miliar-di-kuartal-ii-2024-tumbuh-209-persen/…

#perbankan #bcasyariah",0,0,0
"2019-02-13T05:24:42.000Z","Unknown","Pemilik BCA sharing bagaimana BCA menjadi perusahaan finansial dengan marketcap paling besar di Asia Tenggara #UntukIndonesia #MenerobosBatas",387,114,0
"2023-10-09T01:30:58.000Z","Unknown","Lowongan Kerja PT Bank Central Asia Tbk (BCA)

Lihat info Selengkapnya: https://openkerja.id/4442
•
""GABUNG DI CHANNEL TELEGRAM  http://t.me/openkerja (GRATIS)""",0,0,0
"2024-12-12T09:01:05.000Z","Unknown","Tentara Nasional Indonesia (TNI) berkolaborasi dengan PT. Bank Central Asia Tbk. (BCA) mengirimkan Bantuan Sosial (Bansos) kemanusiaan untuk korban bencana alam erupsi Gunung Lewotobi Laki-Laki, Flores Timur, Nusa Tenggara Timur menggunakan Pesawat Hercules TNI AU dari Lanud",14,3,0
"2023-11-30T09:00:00.000Z","Unknown","Sebagai perwujudan komitmen dalam usaha pelestarian lingkungan, melalui CSR Bakti BCA, PT Bank Central Asia Tbk. (BCA) melakukan green action penanaman 38.500 pohon di 6 desa di kawasan Denbukit, Buleleng, Bali. Saksikan selengkapnya di YouTube KompasTV.",5,0,0
"2024-04-23T15:32:10.000Z","Unknown","Central Embassy adalah pusat perbelanjaan di Bangkok. Sebuah proyek dari Central Group konglomerat Thailand, dibangun di lokasi bekas taman Kedutaan Besar Inggris.

THAT KONGLOMERAT. Tapi aku gatau as fam disini buat apa entah saham? Entah bukan cbg souri disana?
#winmetawin️",1,360,0
"2024-08-10T14:25:45.000Z","Unknown","Bankir Sebut Judi Online Jadi Biang Kerok Daya Beli Warga RI Lemah

Presiden Direktur PT Bank Central Asia Tbk (BCA) Jahja Setiaatmadja mengungkapkan biang kerok menurunnya daya beli masyarakat satu di antaranya ada judi online (judol). 

""Orang sudah hopeless, judol. Bahkan bank",4,6,0
"2023-09-30T07:11:34.000Z","Unknown","PT Bank Central Asia Tbk atau BCA mengubah ketentuan penutupan rekening dengan saldo Rp0 per 1 November 2023.

#IDNTimesBusiness 

https://idntimes.com/business/economy/ridwan-aji-pitoko-1/rekening-bca-saldo-rp0-otomatis-ditutup-begini-ketentuannya?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it…",0,0,0
"2023-09-28T02:12:27.000Z","Unknown","Lowongan Kerja Magang PT Bank Central Asia Tbk (BCA)
- Min. SMA/SMK Sederajat

Lihat info Selengkapnya: https://openkerja.id/2293
•
""GABUNG DI CHANNEL TELEGRAM  http://t.me/openkerja (GRATIS)""",0,0,0
"2024-08-20T12:15:41.000Z","Unknown"," TCMB, faizi üst üste 5 toplantıda sabit tuttu.",258,30,0
"2023-07-25T13:03:34.000Z","Unknown","Dua hari terakhir, beredar informasi di media sosial yang mengatasnamakan PT Bank Central Asia Tbk (BCA) mengenai transfer gratis antarbank melalui mobile banking.

#IDNTimesBusiness https://idntimes.com/business/finance/triyan-pangastuti/transfer-mobile-banking-bca-antarbank-rp0-dipastikan-hoaks?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it…",0,0,0
"2025-01-01T02:00:04.000Z","Unknown","Keluarga besar PT Bank Central Asia Tbk mengucapkan Selamat Tahun Baru 2025. 

Terima kasih atas kepercayaan dan dukungan nasabah setia BCA sepanjang tahun 2024

Semoga pencapaian yang telah kita raih bersama menjadi inspirasi untuk terus tumbuh & berkembang lebih baik lagi",3,0,0
"2024-04-24T08:07:36.000Z","Unknown","What’s amazing about Asia is that the banks are directly interacting and supporting crypto. SCBx is 
@scb_thailand
 bank and the biggest bank in Thailand - they are very big on crypto !",68,8,6
"2025-02-19T06:41:51.000Z","Unknown","BCA = Bank Conglomerate Aja – rakyat nabung, mereka yang cuan.",0,0,0
"2019-11-29T19:33:35.000Z","Unknown","Over the last 3 yrs the biggest commercial bank in Thailand has spent $1 billion on modernization. Right now 96% of their transactions are digitized says 
@scb_thailand
 Pres. Orapong Thien-Ngern. He says banks need to stop relying on govt protection & focus more on innovation.",464,152,0
"2022-01-27T12:57:16.000Z","Unknown"," TCMB'nin brüt rezervi 110.1 milyar $, swap hariç net rezervi -55.6 milyar $ oldu",297,89,0
"2022-05-11T12:57:35.000Z","Unknown"," TCMB'nin brüt rezervi 106.9 milyar $, swap hariç net rezervi -47.6 milyar $ oldu",195,54,0
"2025-02-19T13:59:45.000Z","Unknown","pikir matang2 kalau mau nabung di bca, kalian pertaruhkan duit disitu",0,0,0
"2024-11-19T03:37:07.000Z","Unknown","PT Bank Central Asia Tbk (BCA) berkomitmen untuk membantu meningkatkan mutu pendidikan di Indonesia melalui program Bakti BCA, salah satu sekolah di Kota Bengkulu menjadi target Bakti BCA yakni SDN 61 Kota Bengkulu.",1,0,0
"2024-01-01T01:30:03.000Z","Unknown","Keluarga besar PT Bank Central Asia Tbk mengucapkan Selamat Tahun Baru 2024. 

Terima kasih atas kepercayaan nasabah setia BCA di sepanjang tahun. Semoga apa yang telah kita lalui bersama di 2023 dapat menjadi pengalaman berharga untuk menjadi lebih baik lagi di tahun 2024. ",0,0,0
"2024-12-13T03:17:36.000Z","Unknown","PT Bank Central Asia Tbk (BCA) berupaya terus mendukung berbagai program pemerintah. Salah satunya dengan berperan sebagai mitra distribusi Surat Berharga Negara (SBN). 

Selengkapnya: https://infobanknews.com/aktif-pasarkan-sbn-bca-boyong-6-penghargaan-dari-kemenkeu/…

#bank #penghargaan #kemenkeu #bca #sbn",0,0,0
"2022-03-10T12:34:38.000Z","Unknown"," TCMB'nin brüt rezervi 110.3 milyar $, swap hariç net rezervi -42.6 milyar $ oldu.",316,64,0
"2022-05-20T13:22:50.000Z","Unknown"," TCMB'nin brüt rezervi 101.9 milyar $(-5.7), swap hariç net rezervi -52.2 milyar $(-3.9) oldu",201,39,0
"2024-07-25T11:10:00.000Z","Unknown","Keuntungan PT Bank Central Asia Tbk semakin membesar. Nilainya mencapai Rp26,9 triliun dalam semester I-2024.",2,1,0
"2022-05-10T02:08:11.000Z","Unknown","The only PSB under PCA, the Central Bank of India ( unfortunately slated for privatization by DIPM) has come out with a huge profit of ₹311 Crores. Will it be out of PCA now?
⁦
@nsitharaman
⁩ ⁦
@DFS_India
⁩ 
#Privatization_We_Oppose",607,779,3
"2024-08-12T15:13:23.000Z","Unknown","Alhamdulilah wa syukurilah, hari ini Presiden 
@jokowi
 melangsungkan 4 groundbreaking di IKN. Sehingga secara total, 55 perusahaan telah berinvestasi dengan nilai total mencapai 56,2 Triliun.  

Adapun 4 groundbreaking itu ialah proyek milik PT Bank Central Asia Tbk, PT Intiland",206,39,0
"2021-06-02T14:10:52.000Z","Unknown","We (Tamil) are not  extremists 
@Samanthaprabhu2
 

Bank Of Tamileelam(BOT) was the de-facto Central & Commercial Bank of LTTE. It was the only bank in the World to be run by a Liberation group.

#ShameonYouSamantha",213,148,2
"2025-02-19T04:38:15.000Z","Unknown","BCA = Bank Cina Asia – duitnya muter buat mereka, bukan buat negara. Masih bangga nabung di situ?",0,0,0
"2021-05-03T06:57:44.000Z","Unknown"," TCMB 2021'in ilk çeyreğinde en çok altın satan merkez bankası oldu http://bb.ht/cNp35I/t",385,176,0
"2024-08-01T12:57:28.000Z","Unknown"," TCMB'nin brüt rezervi 148 milyar dolar, swap hariç net rezervi 24,4 milyar dolar oldu.",344,34,0
"2024-08-23T16:46:29.000Z","Unknown"," TCMB'nin brüt rezervi 152,9 milyar dolar, swap hariç net rezervi 25,7 milyar dolar oldu.",304,31,0
"2024-12-19T08:15:30.000Z","Unknown","PT Bank Central Asia Tbk  mengumumkan bahwa Djohan Emir Setijoso telah resmi mengundurkan diri dari jabatannya sebagai Presiden Komisaris BCA.

Berikut perjalanan karirnya sebagai bankir! 

#wartaekonomi #djohan #djohanemirsetijoso #presidenkomisarisbca #bca #komisaris",0,0,0
"2017-09-20T19:19:41.000Z","Unknown","Discussed setting up Bank of Bhutan branch in Delhi with Arundhati Bhattacharya, Chairperson of the State Bank of India at #BloombergGBF",150,24,0
"2023-08-22T10:00:01.000Z","Unknown","Presiden Direktur PT Bank Central Asia Tbk atau BCA, Jahja Setiaatmadja menghadiahkan 4.000.000 lembar saham kepada anaknya, Enrica Ariestia PS. Dengan harga jual Rp 9.250 per saham, maka total nilainya mencapai sekitar Rp 37 miliar.

https://viva.co.id/berita/bisnis/1629652-bos-bca-hadiahi-anaknya-saham-senilai-rp-37-miliar-begini-penjelasan-manajemen?page=all…",0,0,0
"2024-12-02T04:10:55.000Z","Unknown","PT Bank Central Asia Tbk (BCA) menerima penghargaan People of The Year 2024 dari Metro TV. Penghargaan tersebut diraih BCA untuk kategori CSR Innovation for Sustainable Business Growth karena dinilai telah berkiprah optimal dalam pembangunan berkelanjutan di Indonesia.",2,0,5
"2024-07-18T05:30:35.000Z","Unknown","PT Bank Central Asia Tbk (BBCA) atau BCA meluncurkan Reksa Dana Batavia Index PEFINDO i-Grade (BIPI) sebagai solusi kebutuhan masyarakat dalam berinvestasi.

Selengkapnya: https://infobanknews.com/bca-rilis-reksa-dana-indeks-saham-bipi-investasinya-mulai-rp10-000/…

#bank #perbankan #bankbca #reksadana #investasi #bipi #bpam",0,0,0
"2024-10-18T17:09:17.000Z","Unknown","1. PASTI (Partnership to Accelerate Stunting Reduction in Indonesia) sebuah program kemitraan BKKBN, Badan Pembangunan Internasional Amerika Serikat (USAID), Tanoto Foundation, PT Amman Mineral Nusa Tenggara (AMMAN), PT Bank Central Asia Tbk, ...",0,0,0
"2023-03-30T03:09:45.000Z","Unknown","Jungkook’s Calvin Klein Ads are gracing every floor of Central World shopping plaza and complex in Bangkok, Thailand.

It is the ninth largest shopping complex in the world and has over 500 stores, hotels, cinemas etc.",3,885,0
"2023-06-12T12:19:00.000Z","Unknown","Mulai 1 Juli 2023 aplikasi Welma milik PT Bank Central Asia Tbk (BCA) tak bisa lagi diakses.",22,15,0
"2024-01-01T00:16:09.000Z","Unknown","บิวกิ้น-พีพี มอบความสุขส่งท้ายปีและร่วมสร้างปรากฏการณ์สุดยิ่งใหญ่ ในงาน CentralwOrld Bangkok COuntdOwn 2024 ณ เซ็นทรัลเวิลด์ Times Square of Asia

#CTWBKKCountdown2024 
#CTWCountdown2024 #centralwOrld
#CountdownCTW2024xBKPP
#bbillkin #ppkritt #บิวกิ้นพีพี",266,337,0
"2022-05-12T11:40:04.000Z","Unknown","ธนาคารกรุงเทพ เปิดตัว ‘บัตรบีเฟิสต์ ดิจิทัล’ http://dlvr.it/SQDFDv",433,530,0
"2024-09-07T15:59:30.000Z","Unknown","""Como bancos centrales tenemos la responsabilidad de regular el sistema financiero y propiciar la estabilidad económica de nuestros países, mediante esto, contribuimos también a más oportunidades de empleo para la población"": Jameel Ahmad, Banco Estatal Pakistán.",357,339,0
"2023-03-29T14:31:02.000Z","Unknown","Global Central Bank Update:
-Thailand hikes rates for the 5th time, 25 bps increase to 1.75%.",212,100,1
"2024-08-16T13:04:15.000Z","Unknown","BCA Expo 2024 Tawarkan Banyak Promo dan Bunga Spesial, Ada KPR Mulai 1,45% per Tahun hingga KKB Mulai 2,45%: PT Bank Central Asia Tbk (BBCA) kembali menggelar acara BCA Expo 2024 dengan menghadirkan banyak penawaran promo dan bunga spesial untuk KPR,… http://dlvr.it/TC0966",0,0,0
"2022-09-28T14:41:08.000Z","Unknown","Global Central Bank Update:
-Thailand hiked rates for the 2nd time this year, 25 bps increase to 1.00%.",217,88,1
"2025-02-19T03:24:40.000Z","Unknown","BCA = Bank Cina Asia – muter buat mereka, bukan buat rakyat.",0,0,0
"2024-12-18T06:00:45.000Z","Unknown","PT Bank Central Asia Tbk. (BBCA) mengumumkan Djohan Emir Setijoso telah mundur dari posisinya sebagai Presiden Komisaris BCA.

Selengkapnya: https://infobanknews.com/djohan-emir-setijoso-mundur-dari-posisi-presiden-komisaris-bca/…

#bank #bca #djohanemirsetijoso #presidenkomisaris",0,0,0
"2024-08-19T08:19:07.000Z","Unknown","PT Bank Central Asia Tbk (BCA) secara resmi menggelar BCA Expo 2024 dengan berbagai penawaran promo. #newsupdate #update #news #text",0,0,0
"2023-10-12T03:25:01.000Z","Unknown","Lowongan Kerja Magang PT Bank Central Asia Tbk (BCA)

Lihat info Selengkapnya: https://openkerja.id/2293
•
""GABUNG DI CHANNEL TELEGRAM  http://t.me/openkerja (GRATIS)""",0,0,0
"2025-02-19T03:11:10.000Z","Unknown","BCA = Bank Cina Asia, duit muter buat mereka, bukan buat negara.",0,0,0
"2023-12-19T08:20:00.000Z","Unknown","PT Dian Swastatika Sentosa Tbk (DSSA) meraih pinjaman sebesar USD197 juta dari PT Bank Central Asia Tbk atau Bank BCA (BBCA)

https://idxchannel.com/market-news/butuh-modal-grup-sinarmas-dssa-dapat-pinjaman-jumbo-rp305-triliun-dari-bbca…",1,0,0
"2021-10-27T07:15:52.000Z","Unknown","NEW GOVERNING COUNCIL MEMBER for 
@hedera
! 
@dbsbank
 is the LARGEST bank in Southeast Asia with over 500 BILLION in assets! LET'S GOOOO $HBAR-BARIANS!",1,180,2
"2023-09-30T12:40:13.000Z","Unknown"," TCMB'nin brüt rezervi 125,5 milyar dolar, swap hariç net rezervi -55,2 milyar dolar oldu.",251,54,0
"2024-04-25T04:21:26.000Z","Unknown","PROGRAM MAGANG BAKTI DI PT BANK CENTRAL ASIA TBK (BCA)

Lihat info Selengkapnya: https://openkerja.id/10943 
•
""GABUNG DI CHANNEL TELEGRAM  http://t.me/openkerja (GRATIS)""",2,0,0
"2024-07-09T14:06:09.000Z","Unknown","PT Bank Central Asia Tbk (BCA), salah satu bank swasta terbesar di Indonesia, membuka kesempatan emas bagi lulusan baru dengan membuka lowongan kerja 2024 untuk posisi Management Development Program (MDP).",0,0,0
"2024-10-17T10:06:21.000Z","Unknown","PT Bank Central Asia Tbk berkomitmen mendukung pembangunan berkelanjutan melalui Bakti BCA. Berkat hal itu, BCA diganjar penghargaan bergengsi detikcom Awards.",0,1,3
"2024-03-09T11:39:32.000Z","Unknown","PT Bank Central Asia Tbk (BCA) mengumumkan bahwa layanan kantor cabang tidak beroperasi pada 11 dan 12 Maret 2024.",0,0,0
"2024-01-29T03:12:14.000Z","Unknown","Mendekati berakhirnya stimulus restrukturisasi kredit akibat Covid-19, PT Bank Central Asia Tbk (BCA) dan PT Bank Negara Indonesia (Persero) Tbk (BNI) terus mencatatkan loan at risk (LAR) dan kredit macet (non… https://investor.id/finance/352346/jelang-akhir-restrukturisasi-perbankan-tekan-lar?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #Keuangan #Investasi",0,0,-2
"2024-02-29T03:34:36.000Z","Unknown","Menggelar pameran masih menjadi salah satu strategi andalan perbankan untuk mendorong penyaluran kredit konsumer. Seperti yang dilakukan PT Bank Central Asia Tbk (BCA) dan PT Bank Mega Tbk yang awal tahun ini sudah… https://investor.id/finance/355133/sejumlah-bank-gelar-pameran-dorong-kredit-konsumer?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #investasi #Saham",1,0,0
"2022-07-24T06:00:00.000Z","Unknown","เรื่องความปัง ชาวอาเซียนเค้าไม่ยอมกันอยู่แล้ว 
 โดยเฉพาะเรื่องเครื่องดื่ม น้ำชา น้ำหวานก็ไม่เป็นรองใคร 
ถ้าพร้อมแล้ว มาจับคู่ ‘เมนูน้ำชาประจำถิ่นของประเทศอาเซียน’  กันได้เลย!

#ธนาคารซีไอเอ็มบีไทย #CIMBTHAIBank #ForwardASEAN #น้ำชา #BurmeseMilkTea #TehTarik #Bandrek",196,40,0
"2024-06-26T06:01:39.000Z","Unknown","PT Bank Central Asia Tbk (BBCA) memastikan aplikasi BCA Mobile sudah bisa berfungsi kembali secara normal
https://idxchannel.com/banking/sempat-error-bca-mobile-kini-sudah-kembali-normal…",0,0,0
"2023-04-04T22:30:41.000Z","Unknown","Lowongan Kerja PT Bank Central Asia Tbk, (BCA)

Dibutuhkan :
Management Developm... - https://aikerja.com/blog/lowongan-kerja-pt-bank-central-asia-tbk-bcadibutuhkan-management-developm-3/27619/…",0,0,0
"2024-03-07T04:42:06.000Z","Unknown","Presiden Direktur PT Bank Central Asia Tbk (BBCA) JahjaSetiaatmadja memberikan literasi keuangan kepada 42 finalis Puteri Indonesia 2024. https://investor.id/finance/355880/bos-bca-beri-literasi-keuangan-pada-42-finalis-puteri-indonesia-2024?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #investasi #Saham",0,1,0
"2024-08-07T16:33:12.000Z","Unknown","PT Bank Central Asia Tbk (BCA) kembali menghadirkan BCA UMKM Fest di Mal Kota Kasablanka Jakarta.",0,0,0
